,product_id,product_name,imgpaths,brands,prices,rev_score,category1,category2,category3,r1s,r2s,r3s,r1_info1,r1_sf,r1_info2,r1_nor,r1_info3,r1_usf,r2_info1,r2_sf,r2_info2,r2_nor,r2_info3,r2_usf,r3_info1,r3_sf,r3_info2,r3_nor,r3_info3,r3_usf
450,A000000175267001,[2022어워즈 한정기획]바이오더마 아토덤 립스틱 1+1 기획,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017526705ko.jpg?l=ko,바이오더마,"15,000",4.8,더모 코스메틱,바디케어,립케어,보습력,발림성,지속력,보습이 뛰어나요,74%,보통이에요,26%,보습이 약해요,1%,아주 만족해요,78%,보통이에요,22%,다소 아쉬워요,0%,지속이 오래돼요,58%,보통이에요,40%,예상보다 짧아요,2%
451,A000000175260001,[2022어워즈 한정기획]바이오더마 아토덤 울트라 크림 500ml 기획,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017526047ko.jpg?l=ko,바이오더마,"38,000",4.8,더모 코스메틱,바디케어,로션/크림/오일(밤),보습력,끈적임,향,보습이 뛰어나요,75%,보통이에요,25%,보습이 약해요,0%,끈적임이 없어요,58%,보통이에요,39%,끈적임이 있어요,3%,아주 만족해요,60%,보통이에요,38%,다소 아쉬워요,2%
452,A000000175063001,[2022어워즈]유리아쥬 진피마일드젤 500ml+진피 미스트 50ml 기획,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017506307ko.jpg?l=ko,유리아쥬,"42,000",4.8,더모 코스메틱,바디케어,청결제,자극도,향,세정력,자극없이 순해요,78%,보통이에요,22%,자극이 느껴져요,1%,아주 만족해요,67%,보통이에요,33%,다소 아쉬워요,0%,아주 만족해요,67%,보통이에요,33%,다소 아쉬워요,1%
453,A000000174306001,에스트라 아토베리어3?65 립밤 1+1 기획,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017430602ko.jpg?l=ko,에스트라,"15,000",4.7,더모 코스메틱,바디케어,립케어,보습력,발림성,지속력,보습이 뛰어나요,76%,보통이에요,20%,보습이 약해요,4%,아주 만족해요,82%,보통이에요,18%,다소 아쉬워요,0%,지속이 오래돼요,51%,보통이에요,45%,예상보다 짧아요,4%
454,A000000173728001,에스트라 아토베리어365 핸드&립 듀오 세트,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017372803ko.jpg?l=ko,에스트라,"30,000",5.0,더모 코스메틱,바디케어,립케어,None,None,None,None,none,none,none,none,none,None,none,none,none,none,none,None,none,none,none,none,none
455,A000000173703001,[한정기획] 피지오겔 DMT 핸드크림 30ml 더블 기획,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017370302ko.jpg?l=ko,피지오겔,"15,900",4.8,더모 코스메틱,바디케어,핸드크림,보습력,끈적임,향,보습이 뛰어나요,78%,보통이에요,20%,보습이 약해요,2%,끈적임이 없어요,70%,보통이에요,25%,끈적임이 있어요,5%,아주 만족해요,65%,보통이에요,25%,다소 아쉬워요,10%
456,A000000173702001,[한정기획] 피지오겔 DMT 립밤 더블 기획,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017370202ko.jpg?l=ko,피지오겔,"19,800",4.8,더모 코스메틱,바디케어,립케어,보습력,발림성,지속력,보습이 뛰어나요,75%,보통이에요,25%,보습이 약해요,2%,아주 만족해요,79%,보통이에요,21%,다소 아쉬워요,1%,지속이 오래돼요,58%,보통이에요,37%,예상보다 짧아요,5%
457,A000000173370001,[세븐틴 디노PICK] 바이오더마 시카비오 리페어 핸드 밤 50ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017337002ko.jpg?l=ko,바이오더마,"15,000",4.9,더모 코스메틱,바디케어,핸드크림,보습력,끈적임,향,보습이 뛰어나요,87%,보통이에요,13%,보습이 약해요,0%,끈적임이 없어요,62%,보통이에요,34%,끈적임이 있어요,4%,아주 만족해요,68%,보통이에요,25%,다소 아쉬워요,8%
458,A000000173363001,아벤느 트릭세라 클렌징 젤 400ml 기획(+샤워볼 증정),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017336303ko.jpg?l=ko,아벤느,"30,000",4.7,더모 코스메틱,바디케어,워시,세정력,향,보습력,아주 만족해요,74%,보통이에요,21%,다소 아쉬워요,5%,아주 만족해요,67%,보통이에요,26%,다소 아쉬워요,7%,보습이 뛰어나요,65%,보통이에요,33%,보습이 약해요,2%
459,A000000173360001,아벤느 콜드크림 너리싱 립밤 4g,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017336003ko.jpg?l=ko,아벤느,"15,000",4.7,더모 코스메틱,바디케어,립케어,보습력,발림성,지속력,보습이 뛰어나요,66%,보통이에요,32%,보습이 약해요,2%,아주 만족해요,67%,보통이에요,33%,다소 아쉬워요,1%,지속이 오래돼요,51%,보통이에요,46%,예상보다 짧아요,4%
460,A000000173335001,[한정기획] 피지오겔 AI바디로션 400ml 기획(+시카워시 100ml 증정),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017333502ko.jpg?l=ko,피지오겔,"39,000",4.8,더모 코스메틱,바디케어,로션/크림/오일(밤),보습력,끈적임,향,보습이 뛰어나요,61%,보통이에요,37%,보습이 약해요,2%,끈적임이 없어요,76%,보통이에요,24%,끈적임이 있어요,0%,아주 만족해요,65%,보통이에요,29%,다소 아쉬워요,6%
461,A000000173294001,눅스 레브드미엘 핸드 앤 네일 크림 50ml 듀오 기획,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017329407ko.jpg?l=ko,눅스,"22,000",4.7,더모 코스메틱,바디케어,핸드크림,보습력,끈적임,향,보습이 뛰어나요,68%,보통이에요,32%,보습이 약해요,0%,끈적임이 없어요,58%,보통이에요,42%,끈적임이 있어요,0%,아주 만족해요,58%,보통이에요,37%,다소 아쉬워요,5%
462,A000000173113001,피지오겔 DMT 베이비 로션 400ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017311301ko.jpg?l=ko,피지오겔,"49,000",5.0,더모 코스메틱,바디케어,로션/크림/오일(밤),보습력,끈적임,향,보습이 뛰어나요,50%,보통이에요,50%,보습이 약해요,0%,끈적임이 없어요,50%,보통이에요,50%,끈적임이 있어요,0%,아주 만족해요,50%,보통이에요,50%,다소 아쉬워요,0%
463,A000000172792001,아벤느 콜드크림 하이드레이팅 립밤 4g,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017279201ko.jpg?l=ko,아벤느,"15,000",4.6,더모 코스메틱,바디케어,립케어,보습력,발림성,지속력,보습이 뛰어나요,56%,보통이에요,38%,보습이 약해요,6%,아주 만족해요,68%,보통이에요,30%,다소 아쉬워요,2%,지속이 오래돼요,50%,보통이에요,42%,예상보다 짧아요,8%
464,A000000172171001,[세븐틴 디노PICK] 바이오더마 아토덤 울트라 크림 200ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017217107ko.jpg?l=ko,바이오더마,"25,000",4.8,더모 코스메틱,바디케어,로션/크림/오일(밤),보습력,끈적임,향,보습이 뛰어나요,77%,보통이에요,23%,보습이 약해요,2%,끈적임이 없어요,59%,보통이에요,33%,끈적임이 있어요,9%,아주 만족해요,55%,보통이에요,41%,다소 아쉬워요,4%
465,A000000172169001,[세븐틴 디노PICK] 바이오더마 아토덤 울트라 크림 500ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017216909ko.jpg?l=ko,바이오더마,"38,000",4.8,더모 코스메틱,바디케어,로션/크림/오일(밤),보습력,끈적임,향,보습이 뛰어나요,85%,보통이에요,15%,보습이 약해요,0%,끈적임이 없어요,62%,보통이에요,36%,끈적임이 있어요,2%,아주 만족해요,71%,보통이에요,29%,다소 아쉬워요,0%
466,A000000171713001,에스트라 아토베리어365 립밤,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017171302ko.jpg?l=ko,에스트라,"15,000",4.7,더모 코스메틱,바디케어,립케어,보습력,발림성,지속력,보습이 뛰어나요,68%,보통이에요,28%,보습이 약해요,4%,아주 만족해요,82%,보통이에요,18%,다소 아쉬워요,0%,지속이 오래돼요,57%,보통이에요,43%,예상보다 짧아요,1%
467,A000000171711001,에스트라 아토베리어365 핸드크림 50ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017171102ko.jpg?l=ko,에스트라,"15,000",4.9,더모 코스메틱,바디케어,핸드크림,보습력,끈적임,향,보습이 뛰어나요,77%,보통이에요,23%,보습이 약해요,1%,끈적임이 없어요,59%,보통이에요,38%,끈적임이 있어요,3%,아주 만족해요,77%,보통이에요,19%,다소 아쉬워요,4%
468,A000000171113001,[세븐틴 버논PICK] 바이오더마 아토덤 립스틱 1+1 기획,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017111308ko.jpg?l=ko,바이오더마,"15,000",4.8,더모 코스메틱,바디케어,립케어,보습력,발림성,지속력,보습이 뛰어나요,72%,보통이에요,28%,보습이 약해요,1%,아주 만족해요,81%,보통이에요,19%,다소 아쉬워요,1%,지속이 오래돼요,56%,보통이에요,41%,예상보다 짧아요,3%
469,A000000169186001,피지오겔 DMT 베이비 인텐시브 크림 100ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016918601ko.jpg?l=ko,피지오겔,"33,000",5.0,더모 코스메틱,바디케어,로션/크림/오일(밤),보습력,끈적임,향,보습이 뛰어나요,67%,보통이에요,33%,보습이 약해요,0%,끈적임이 없어요,67%,보통이에요,33%,끈적임이 있어요,0%,아주 만족해요,56%,보통이에요,44%,다소 아쉬워요,0%
470,A000000168794001,눅스 베스트셀러 기프트세트(드라이오일 30ml + 레브드미엘 핸드 앤 네일크림 30ml),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016879405ko.jpg?l=ko,눅스,"32,000",4.8,더모 코스메틱,바디케어,로션/크림/오일(밤),None,None,None,None,none,none,none,none,none,None,none,none,none,none,none,None,none,none,none,none,none
471,A000000168790001,눅스 베스트셀러 기프트세트(드라이오일 30ml + 레브드미엘 스틱레브르4g),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016879009ko.jpg?l=ko,눅스,"32,000",4.8,더모 코스메틱,바디케어,로션/크림/오일(밤),None,None,None,None,none,none,none,none,none,None,none,none,none,none,none,None,none,none,none,none,none
472,A000000168287001,[세븐틴 디노PICK] 바이오더마 아토덤 울트라 크림 500ml+200ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016828758ko.jpg?l=ko,바이오더마,"38,000",4.8,더모 코스메틱,바디케어,로션/크림/오일(밤),보습력,끈적임,향,보습이 뛰어나요,77%,보통이에요,23%,보습이 약해요,1%,끈적임이 없어요,60%,보통이에요,35%,끈적임이 있어요,5%,아주 만족해요,61%,보통이에요,36%,다소 아쉬워요,3%
473,A000000168145001,피지오겔 레드수딩 시카밸런스 +AC 바디미스트 150ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016814501ko.jpg?l=ko,피지오겔,"25,000",4.7,더모 코스메틱,바디케어,데오/미스트,보습력,끈적임,향,보습이 뛰어나요,37%,보통이에요,56%,보습이 약해요,8%,끈적임이 없어요,60%,보통이에요,25%,끈적임이 있어요,15%,아주 만족해요,56%,보통이에요,44%,다소 아쉬워요,0%
474,A000000168144001,피지오겔 레드수딩 시카밸런스 +AC 바디워시 320ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016814401ko.jpg?l=ko,피지오겔,"25,000",4.6,더모 코스메틱,바디케어,워시,세정력,향,보습력,아주 만족해요,47%,보통이에요,53%,다소 아쉬워요,0%,아주 만족해요,47%,보통이에요,47%,다소 아쉬워요,6%,보습이 뛰어나요,29%,보통이에요,65%,보습이 약해요,6%
475,A000000167645001,유리아쥬 워터 핸드 크림 50ml&스틱레브르 오리지널(핸드&립 선물기획),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016764504ko.jpg?l=ko,유리아쥬,"22,000",5.0,더모 코스메틱,바디케어,립케어,None,None,None,None,none,none,none,none,none,None,none,none,none,none,none,None,none,none,none,none,none
476,A000000166433001,아벤느 콜드크림 핸드크림&립밤 기프트기획,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016643301ko.jpg?l=ko,아벤느,"15,000",4.7,더모 코스메틱,바디케어,핸드크림,보습력,끈적임,향,보습이 뛰어나요,50%,보통이에요,50%,보습이 약해요,0%,끈적임이 없어요,50%,보통이에요,50%,끈적임이 있어요,0%,아주 만족해요,38%,보통이에요,50%,다소 아쉬워요,13%
477,A000000166426001,피지오겔 베이비 탑투토 워시 300ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016642601ko.jpg?l=ko,피지오겔,"28,000",5.0,더모 코스메틱,바디케어,워시,세정력,향,보습력,아주 만족해요,77%,보통이에요,23%,다소 아쉬워요,0%,아주 만족해요,83%,보통이에요,17%,다소 아쉬워요,0%,보습이 뛰어나요,70%,보통이에요,30%,보습이 약해요,0%
478,A000000166038001,바이오더마 아토덤 핸드&네일 크림 50ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016603803ko.jpg?l=ko,바이오더마,"8,500",4.7,더모 코스메틱,바디케어,핸드크림,보습력,끈적임,향,보습이 뛰어나요,60%,보통이에요,35%,보습이 약해요,5%,끈적임이 없어요,72%,보통이에요,26%,끈적임이 있어요,2%,아주 만족해요,59%,보통이에요,33%,다소 아쉬워요,8%
479,A000000164176001,유리아쥬 베이비 로션 프리미어 레 500ML,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016417601ko.jpg?l=ko,유리아쥬,"35,000",3.5,더모 코스메틱,바디케어,로션/크림/오일(밤),보습력,끈적임,향,보습이 뛰어나요,100%,보통이에요,0%,보습이 약해요,0%,끈적임이 없어요,100%,보통이에요,0%,끈적임이 있어요,0%,아주 만족해요,67%,보통이에요,0%,다소 아쉬워요,33%
480,A000000164174001,유리아쥬 베이비 샴푸 200ML,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016417401ko.jpg?l=ko,유리아쥬,"17,000",4.5,더모 코스메틱,바디케어,워시,세정력,자극도,거품,아주 만족해요,50%,보통이에요,50%,다소 아쉬워요,0%,자극없이 순해요,50%,보통이에요,50%,자극이 느껴져요,0%,거품이 풍성해요,0%,보통이에요,100%,거품이 적어요,0%
481,A000000164172001,유리아쥬 베이비 클렌저 200ML,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016417201ko.jpg?l=ko,유리아쥬,"17,000",5.0,더모 코스메틱,바디케어,워시,세정력,향,보습력,아주 만족해요,50%,보통이에요,50%,다소 아쉬워요,0%,아주 만족해요,50%,보통이에요,50%,다소 아쉬워요,0%,보습이 뛰어나요,50%,보통이에요,50%,보습이 약해요,0%
482,A000000164171001,유리아쥬 베이비 클렌저 500ML,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016417101ko.jpg?l=ko,유리아쥬,"35,000",5.0,더모 코스메틱,바디케어,워시,세정력,향,보습력,아주 만족해요,50%,보통이에요,50%,다소 아쉬워요,0%,아주 만족해요,50%,보통이에요,50%,다소 아쉬워요,0%,보습이 뛰어나요,50%,보통이에요,50%,보습이 약해요,0%
483,A000000163415001,아벤느 트릭세라 클렌징 젤 400ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016341505ko.jpg?l=ko,아벤느,"30,000",4.6,더모 코스메틱,바디케어,워시,세정력,향,보습력,아주 만족해요,57%,보통이에요,43%,다소 아쉬워요,0%,아주 만족해요,64%,보통이에요,25%,다소 아쉬워요,11%,보습이 뛰어나요,64%,보통이에요,36%,보습이 약해요,0%
484,A000000161490001,아벤느 콜드크림 컨센트레이트 핸드크림 50ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016149002ko.jpg?l=ko,아벤느,"15,000",4.7,더모 코스메틱,바디케어,핸드크림,보습력,끈적임,향,보습이 뛰어나요,59%,보통이에요,41%,보습이 약해요,0%,끈적임이 없어요,41%,보통이에요,55%,끈적임이 있어요,4%,아주 만족해요,34%,보통이에요,59%,다소 아쉬워요,7%
485,A000000161489001,[NEW] 아벤느 콜드크림 너리싱 스틱 레브르 더블 기획 (4g+4g),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016148908ko.jpg?l=ko,아벤느,"15,000",4.7,더모 코스메틱,바디케어,립케어,보습력,발림성,지속력,보습이 뛰어나요,71%,보통이에요,29%,보습이 약해요,1%,아주 만족해요,71%,보통이에요,24%,다소 아쉬워요,5%,지속이 오래돼요,50%,보통이에요,46%,예상보다 짧아요,4%
486,A000000161488001,아벤느 바디 모이스처라이징 멜트-인-밤 250ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016148802ko.jpg?l=ko,아벤느,"32,000",4.6,더모 코스메틱,바디케어,로션/크림/오일(밤),보습력,끈적임,향,보습이 뛰어나요,76%,보통이에요,24%,보습이 약해요,2%,끈적임이 없어요,55%,보통이에요,39%,끈적임이 있어요,6%,아주 만족해요,66%,보통이에요,32%,다소 아쉬워요,2%
